,cluster,complex,overlap_genes,overlap_fraction,raw_p_value,complex_size,overlap_size,cluster_size
0,21,RNA polymerase II holoenzyme complex,"['POLR2H', 'POLR2K']",0.00796812749003984,0.43411343369992506,24,2,251
1,21,RNA polymerase II core complex,"['POLR2H', 'POLR2K']",0.00796812749003984,0.1630011193250316,12,2,251
2,21,Rnase/Mrp complex,"['POP7', 'RPP30']",0.00796812749003984,0.12020827119840768,10,2,251
3,21,CCT complex (chaperonin containing TCP1 complex),"['CCT6A', 'CCT2', 'TCP1', 'CCT8', 'CCT4']",0.0199203187250996,3.860781677178696e-05,8,5,251
4,21,26S proteasome,"['PSMB5', 'PSMA2']",0.00796812749003984,0.39077819098124605,22,2,251
5,21,PA28-20S proteasome,"['PSMB5', 'PSMA2']",0.00796812749003984,0.2540225372429131,16,2,251
6,21,PA700-20S-PA28 complex,"['PSMB5', 'PSMA2']",0.00796812749003984,0.6535106468878958,36,2,251
7,21,PA28gamma-20S proteasome,"['PSMB5', 'PSMA2']",0.00796812749003984,0.23092355585233473,15,2,251
8,21,INO80 chromatin remodeling complex,"['ACTL6A', 'RUVBL1']",0.00796812749003984,0.18529000935083012,13,2,251
9,21,SRCAP complex,"['ACTL6A', 'RUVBL1']",0.00796812749003984,0.12020827119840768,10,2,251
10,21,MCM complex,"['MCM2', 'MCM7']",0.00796812749003984,0.04700350221318649,6,2,251
11,21,18S U11/U12 snRNP,"['SNRPE', 'YBX1']",0.00796812749003984,0.43411343369992506,24,2,251
12,21,TIP60 histone acetylase complex,"['ACTL6A', 'RUVBL1']",0.00796812749003984,0.032629238590538207,5,2,251
13,21,NuA4/Tip60-HAT complex,"['ACTL6A', 'RUVBL1']",0.00796812749003984,0.2540225372429131,16,2,251
14,21,"TIM23 subcomplex (TIMM17A, TIMM23, TIMM44), mitochondrial","['TIMM23', 'TIMM17A']",0.00796812749003984,0.01062050311958506,3,2,251
15,21,Brm-associated complex,"['ACTL6A', 'PRMT5']",0.00796812749003984,0.10004810651116149,9,2,251
16,21,BRG1-SIN3A complex,"['ACTL6A', 'PRMT5']",0.00796812749003984,0.20797414051582638,14,2,251
17,21,BRM-SIN3A complex,"['ACTL6A', 'PRMT5']",0.00796812749003984,0.23092355585233473,15,2,251
18,21,NuA4/Tip60-HAT complex B,"['ACTL6A', 'RUVBL1']",0.00796812749003984,0.08097406396248337,8,2,251
19,21,Exosome,"['EXOSC8', 'EXOSC2']",0.00796812749003984,0.1630011193250316,12,2,251
20,21,NuA4/Tip60-HAT complex A,"['ACTL6A', 'RUVBL1']",0.00796812749003984,0.23092355585233473,15,2,251
21,21,DMAP1-associated complex,"['ACTL6A', 'RUVBL1']",0.00796812749003984,0.12020827119840768,10,2,251
22,21,BRG1-SIN3A-HDAC containing SWI/SNF remodeling complex I,"['ACTL6A', 'PRMT5']",0.00796812749003984,0.14125301176298005,11,2,251
23,21,BRM-SIN3A-HDAC complex,"['ACTL6A', 'PRMT5']",0.00796812749003984,0.1630011193250316,12,2,251
24,21,BRG1-associated complex,"['ACTL6A', 'PRMT5']",0.00796812749003984,0.10004810651116149,9,2,251
25,21,BRM-associated complex,"['ACTL6A', 'PRMT5']",0.00796812749003984,0.12020827119840768,10,2,251
26,21,Anti-Sm protein complex,"['GEMIN4', 'PRMT5']",0.00796812749003984,0.06320988246654378,7,2,251
27,21,CEN complex,"['SSRP1', 'SUPT16H', 'FBL']",0.01195219123505976,0.39332710255694414,37,3,251
