,cluster,complex,overlap_genes,overlap_fraction,raw_p_value,complex_size,overlap_size,cluster_size
0,21,REACTOME_ABC_FAMILY_PROTEINS_MEDIATED_TRANSPORT,"['EIF2S1', 'PSMB5', 'PSMA2']",0.01195219123505976,0.9191378489016079,90,3,251
1,21,REACTOME_ABC_TRANSPORTER_DISORDERS,"['PSMB5', 'PSMA2']",0.00796812749003984,0.9136453102794447,65,2,251
2,21,REACTOME_ABORTIVE_ELONGATION_OF_HIV_1_TRANSCRIPT_IN_THE_ABSENCE_OF_TAT,"['POLR2H', 'POLR2K']",0.00796812749003984,0.41264266627185653,23,2,251
3,21,REACTOME_ACTIVATION_OF_ANTERIOR_HOX_GENES_IN_HINDBRAIN_DEVELOPMENT_DURING_EARLY_EMBRYOGENESIS,"['POLR2H', 'POLR2K', 'EED']",0.01195219123505976,0.9823820980148743,122,3,251
4,21,REACTOME_ACTIVATION_OF_APC_C_AND_APC_C_CDC20_MEDIATED_DEGRADATION_OF_MITOTIC_PROTEINS,"['PSMB5', 'PSMA2']",0.00796812749003984,0.9091235785298314,64,2,251
5,21,REACTOME_ACTIVATION_OF_ATR_IN_RESPONSE_TO_REPLICATION_STRESS,"['MCM2', 'MCM7', 'RFC3']",0.01195219123505976,0.39332710255694414,37,3,251
6,21,REACTOME_ACTIVATION_OF_NF_KAPPAB_IN_B_CELLS,"['PSMB5', 'PSMA2']",0.00796812749003984,0.8501612508988898,54,2,251
7,21,REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S,"['EIF2S1', 'EIF4E', 'EIF3J', 'EIF4A1', 'EIF4G1']",0.0199203187250996,0.30051502502411837,60,5,251
8,21,REACTOME_ACTIVATION_OF_THE_PRE_REPLICATIVE_COMPLEX,"['MCM2', 'MCM7', 'PRIM1']",0.01195219123505976,0.32540874798738284,33,3,251
9,21,REACTOME_ADAPTIVE_IMMUNE_SYSTEM,"['THOP1', 'SIAH2', 'PSMB5', 'CD200', 'PSMA2']",0.0199203187250996,1.0,824,5,251
10,21,REACTOME_ADIPOGENESIS,"['CARM1', 'CDK4']",0.00796812749003984,0.9924127481807583,110,2,251
11,21,REACTOME_AEROBIC_RESPIRATION_AND_RESPIRATORY_ELECTRON_TRANSPORT,"['PGAM5', 'CYCS', 'TRAP1', 'SFXN4', 'HSPA9', 'TIMM21']",0.02390438247011952,0.9991023453907458,261,6,251
12,21,REACTOME_AMINO_ACID_TRANSPORT_ACROSS_THE_PLASMA_MEMBRANE,"['SLC1A5', 'SLC7A5', 'SLC38A5']",0.01195219123505976,0.32540874798738284,33,3,251
13,21,REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION,"['PSMB5', 'PSMA2']",0.00796812749003984,0.9851773986346382,98,2,251
14,21,REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION,"['PSMB5', 'THOP1', 'SIAH2', 'PSMA2']",0.01593625498007968,0.999992589648775,295,4,251
15,21,REACTOME_ANTIGEN_PROCESSING_UB_ATP_INDEPENDENT_PROTEASOMAL_DEGRADATION,"['PSMB5', 'PSMA2']",0.00796812749003984,0.3232479034249539,19,2,251
16,21,REACTOME_ANTIVIRAL_MECHANISM_BY_IFN_STIMULATED_GENES,"['ILF2', 'EIF2S1', 'NUP35', 'NDC1', 'EIF4E', 'ABCE1', 'EIF4A1', 'EIF4G1', 'ILF3', 'NUP155', 'KPNA3']",0.043824701195219126,0.3113188542434827,151,11,251
17,21,REACTOME_APC_C_CDH1_MEDIATED_DEGRADATION_OF_CDC20_AND_OTHER_APC_C_CDH1_TARGETED_PROTEINS_IN_LATE_MITOSIS_EARLY_G1,"['PSMB5', 'PSMA2']",0.00796812749003984,0.8942000217830196,61,2,251
18,21,REACTOME_APC_C_MEDIATED_DEGRADATION_OF_CELL_CYCLE_PROTEINS,"['PSMB5', 'PSMA2']",0.00796812749003984,0.9486179195848884,75,2,251
19,21,REACTOME_APOPTOSIS,"['PSMB5', 'C1QBP', 'PSMA2', 'CYCS']",0.01593625498007968,0.9927461530352851,166,4,251
20,21,REACTOME_APOPTOTIC_FACTOR_MEDIATED_RESPONSE,"['C1QBP', 'CYCS']",0.00796812749003984,0.34603132216576016,20,2,251
21,21,REACTOME_ASSOCIATION_OF_TRIC_CCT_WITH_TARGET_PROTEINS_DURING_BIOSYNTHESIS,"['CCT6A', 'CCT2', 'TCP1', 'CCT8', 'CCT4']",0.0199203187250996,0.08519833384888625,39,5,251
22,21,REACTOME_ASYMMETRIC_LOCALIZATION_OF_PCP_PROTEINS,"['PSMB5', 'PSMA2']",0.00796812749003984,0.8266230657615474,51,2,251
23,21,REACTOME_ATF4_ACTIVATES_GENES_IN_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS,"['KHSRP', 'EXOSC8', 'EXOSC2', 'CXCL8']",0.01593625498007968,0.07800628106370008,27,4,251
24,21,REACTOME_ATTENUATION_PHASE,"['FKBP4', 'HSP90AB1']",0.00796812749003984,0.5154760269013747,28,2,251
25,21,REACTOME_AUF1_HNRNP_D0_BINDS_AND_DESTABILIZES_MRNA,"['PSMB5', 'EIF4G1', 'PSMA2']",0.01195219123505976,0.47545514539385453,42,3,251
26,21,REACTOME_AUTOPHAGY,"['TOMM22', 'PGAM5', 'TOMM5', 'TOMM20', 'TOMM40', 'HSP90AB1']",0.02390438247011952,0.9297946302211195,159,6,251
27,21,REACTOME_AZATHIOPRINE_ADME,"['SLC29A1', 'NME1', 'IMPDH2']",0.01195219123505976,0.1612012004298359,23,3,251
28,21,REACTOME_BASE_EXCISION_REPAIR,"['APEX1', 'RFC3']",0.00796812749003984,0.9770066855335009,90,2,251
29,21,REACTOME_BASIGIN_INTERACTIONS,"['ATP1B3', 'SLC16A1', 'SLC7A5']",0.01195219123505976,0.19210788539584392,25,3,251
30,21,REACTOME_BBSOME_MEDIATED_CARGO_TARGETING_TO_CILIUM,"['CCT4', 'CCT2', 'TCP1', 'CCT8']",0.01593625498007968,0.047484938114671964,23,4,251
31,21,REACTOME_BETA_CATENIN_INDEPENDENT_WNT_SIGNALING,"['PSMB5', 'MYC', 'PSMA2']",0.01195219123505976,0.9898843635376978,133,3,251
32,21,REACTOME_BIOLOGICAL_OXIDATIONS,"['AHCY', 'HSP90AB1']",0.00796812749003984,0.9999897342571581,221,2,251
33,21,REACTOME_BMAL1_CLOCK_NPAS2_ACTIVATES_CIRCADIAN_EXPRESSION,"['CARM1', 'NAMPT']",0.00796812749003984,0.47574689969152734,26,2,251
34,21,REACTOME_BUTYRATE_RESPONSE_FACTOR_1_BRF1_BINDS_AND_DESTABILIZES_MRNA,"['EXOSC8', 'EXOSC2']",0.00796812749003984,0.27716836494928326,17,2,251
35,21,REACTOME_B_WICH_COMPLEX_POSITIVELY_REGULATES_RRNA_EXPRESSION,"['POLR2H', 'POLR2K']",0.00796812749003984,0.9770066855335009,90,2,251
36,21,REACTOME_CARDIAC_CONDUCTION,"['ATP1B3', 'KCNK5']",0.00796812749003984,0.9975760529276839,130,2,251
37,21,REACTOME_CARGO_RECOGNITION_FOR_CLATHRIN_MEDIATED_ENDOCYTOSIS,"['AGFG1', 'COPS2']",0.00796812749003984,0.9899556224328498,105,2,251
38,21,REACTOME_CARGO_TRAFFICKING_TO_THE_PERICILIARY_MEMBRANE,"['CCT4', 'CCT2', 'TCP1', 'CCT8']",0.01593625498007968,0.3766160570898802,51,4,251
39,21,REACTOME_CDK_MEDIATED_PHOSPHORYLATION_AND_REMOVAL_OF_CDC6,"['PSMB5', 'PSMA2']",0.00796812749003984,0.8887405003824671,60,2,251
40,21,REACTOME_CELLULAR_RESPONSES_TO_STIMULI,"['DNAJC2', 'NUP35', 'EED', 'STOML2', 'CXCL8', 'FKBP4', 'CARM1', 'PSMB5', 'EXOSC2', 'PRDX1', 'LONP1', 'EXOSC8', 'CDK4', 'NUP155', 'HSPA9', 'KHSRP', 'MYC', 'NDC1', 'HSPE1', 'PSMA2', 'HSP90AB1', 'EIF2S1', 'CYCS', 'HSPD1']",0.09561752988047809,0.9999999847538362,920,24,251
41,21,REACTOME_CELLULAR_RESPONSE_TO_CHEMICAL_STRESS,"['CYCS', 'MYC', 'CARM1', 'PSMB5', 'PSMA2', 'PRDX1']",0.02390438247011952,0.9840896792389107,197,6,251
42,21,REACTOME_CELLULAR_RESPONSE_TO_HEAT_STRESS,"['DNAJC2', 'NUP35', 'NDC1', 'FKBP4', 'NUP155', 'HSPA9', 'HSP90AB1']",0.027888446215139442,0.4179472236390514,101,7,251
43,21,REACTOME_CELLULAR_RESPONSE_TO_HYPOXIA,"['PSMB5', 'PSMA2']",0.00796812749003984,0.8994104569976257,62,2,251
44,21,REACTOME_CELLULAR_RESPONSE_TO_MITOCHONDRIAL_STRESS,"['STOML2', 'EIF2S1']",0.00796812749003984,0.10004810651116149,9,2,251
45,21,REACTOME_CELLULAR_SENESCENCE,"['CDK4', 'EED', 'CXCL8']",0.01195219123505976,0.9996766528329453,197,3,251
46,21,REACTOME_CELL_CYCLE,"['PPP1CC', 'NUP35', 'MCM7', 'PSMB5', 'E2F6', 'RFC3', 'E2F4', 'CDK4', 'NUP155', 'MCM2', 'MYC', 'NDC1', 'MIS18A', 'RCC1', 'PSMA2', 'HSP90AB1', 'NUDC', 'DKC1', 'RUVBL1', 'POLR2H', 'PRIM1', 'POLR2K']",0.08764940239043825,0.9999192948196638,683,22,251
47,21,REACTOME_CELL_CYCLE_CHECKPOINTS,"['PPP1CC', 'RFC3', 'MCM2', 'MCM7', 'PSMB5', 'PSMA2', 'NUDC']",0.027888446215139442,0.9986885423446017,278,7,251
