,cluster,complex,overlap_genes,overlap_fraction,raw_p_value,complex_size,overlap_size,cluster_size
0,21,KEGG_ADHERENS_JUNCTION,"['RAC2', 'WAS']",0.014814814814814815,0.974617946634017,73,2,135
1,21,KEGG_ALZHEIMERS_DISEASE,"['ATP2A2', 'ATP2A3', 'PPP3R1']",0.022222222222222223,0.9997817841262125,167,3,135
2,21,KEGG_AXON_GUIDANCE,"['RAC2', 'NFATC2', 'PPP3R1']",0.022222222222222223,0.9970632213606687,129,3,135
3,21,KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY,"['MALT1', 'NFATC2', 'RAC2', 'SOS2', 'BCL10', 'CARD11', 'SYK', 'PPP3R1']",0.05925925925925926,0.17216276051446489,75,8,135
4,21,KEGG_CALCIUM_SIGNALING_PATHWAY,"['ATP2A2', 'ATP2A3', 'PPP3R1']",0.022222222222222223,0.9999004035854698,178,3,135
5,21,KEGG_CELL_ADHESION_MOLECULES_CAMS,"['CD2', 'PTPRC', 'CD28']",0.022222222222222223,0.9977463523319513,133,3,135
6,21,KEGG_CHEMOKINE_SIGNALING_PATHWAY,"['RAC2', 'ITK', 'SOS2', 'WAS']",0.02962962962962963,0.9997230096150541,188,4,135
7,21,KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY,"['RAC2', 'SOS2', 'SYK']",0.022222222222222223,0.9363024923313613,79,3,135
8,21,KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS,"['ARPC2', 'WAS', 'PTPRC', 'ARPC3', 'RAC2', 'SYK']",0.044444444444444446,0.7113864192708017,96,6,135
9,21,KEGG_FOCAL_ADHESION,"['RAC2', 'TLN1', 'SOS2']",0.022222222222222223,0.9999784841314017,199,3,135
10,21,KEGG_GLYCEROPHOSPHOLIPID_METABOLISM,"['CDS2', 'CDIPT']",0.014814814814814815,0.9805565878140963,77,2,135
11,21,KEGG_INSULIN_SIGNALING_PATHWAY,"['SOS2', 'TSC2', 'TSC1']",0.022222222222222223,0.9982744632273933,137,3,135
12,21,KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION,"['RAC2', 'ITK']",0.014814814814814815,0.9987203035070349,116,2,135
13,21,KEGG_MAPK_SIGNALING_PATHWAY,"['RAC2', 'NFATC2', 'SOS2', 'PPP3R1']",0.02962962962962963,0.9999990429229605,267,4,135
14,21,KEGG_MTOR_SIGNALING_PATHWAY,"['TSC2', 'TSC1']",0.014814814814814815,0.9024743450777157,52,2,135
15,21,KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY,"['LCK', 'NFATC2', 'RAC2', 'SOS2', 'SYK', 'PPP3R1']",0.044444444444444446,0.9445029715997711,137,6,135
16,21,KEGG_NEUROTROPHIN_SIGNALING_PATHWAY,"['KIDINS220', 'SOS2']",0.014814814814814815,0.9993813874107741,126,2,135
17,21,KEGG_P53_SIGNALING_PATHWAY,"['COP1', 'TSC2']",0.014814814814814815,0.9647272229666198,68,2,135
18,21,KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION,"['ARPC3', 'ARPC2', 'WAS']",0.022222222222222223,0.7865274712354792,56,3,135
19,21,KEGG_PATHWAYS_IN_CANCER,"['RAC2', 'FZD6', 'SOS2']",0.022222222222222223,0.9999999990416322,325,3,135
20,21,KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM,"['CDS2', 'CDIPT']",0.014814814814814815,0.979211440183204,76,2,135
21,21,KEGG_PRIMARY_IMMUNODEFICIENCY,"['PTPRC', 'LCK']",0.014814814814814815,0.7352890961574499,35,2,135
22,21,KEGG_PROTEIN_EXPORT,"['SRP14', 'SRP9']",0.014814814814814815,0.5295831081076215,24,2,135
23,21,KEGG_REGULATION_OF_ACTIN_CYTOSKELETON,"['ARPC2', 'WAS', 'ARPC3', 'RAC2', 'SOS2']",0.037037037037037035,0.9997585045252064,213,5,135
24,21,KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY,"['ITK', 'LCK', 'MALT1', 'PTPRC', 'NFATC2', 'CD28', 'SOS2', 'BCL10', 'CARD11', 'PPP3R1']",0.07407407407407407,0.2534251906571829,108,10,135
25,21,KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS,"['COP1', 'UBE2E2']",0.014814814814814815,0.9996811630340713,135,2,135
26,21,KEGG_VEGF_SIGNALING_PATHWAY,"['RAC2', 'NFATC2', 'PPP3R1']",0.022222222222222223,0.9247048523535937,76,3,135
27,21,KEGG_VIRAL_MYOCARDITIS,"['RAC2', 'EIF4G2', 'CD28']",0.022222222222222223,0.8956090030067173,70,3,135
28,21,KEGG_WNT_SIGNALING_PATHWAY,"['RAC2', 'FZD6', 'NFATC2', 'PPP3R1']",0.02962962962962963,0.996945168150537,151,4,135
