,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000243485,0.0,,,,,
ENSG00000237613,0.0,,,,,
ENSG00000186092,0.001403999110389334,-0.08891869686599198,1.3434525142662115,-0.0661867062078923,0.9472291804757681,
ENSG00000238009,0.09340272958686718,0.025434322597189245,0.12845143635873732,0.19800730391333765,0.843039349176768,
ENSG00000239945,0.0016772886483242453,-0.09356465592660967,1.3434730745885952,-0.06964386387517404,0.9444771233529149,
ENSG00000239906,0.0,,,,,
ENSG00000241860,0.1431864484625658,-0.08883507985159385,0.10765659061498258,-0.8251708450372445,0.4092746031463784,
ENSG00000241599,0.0,,,,,
ENSG00000286448,0.0,,,,,
ENSG00000236601,0.0,,,,,
ENSG00000284733,0.0,,,,,
ENSG00000235146,0.0,,,,,
ENSG00000284662,0.0,,,,,
ENSG00000229905,0.0,,,,,
ENSG00000237491,2.8838970233425605,-0.03547717717903398,0.028324518462516764,-1.25252534216893,0.2103784999282894,0.6608214669414165
ENSG00000177757,0.014615673378289814,-0.08903813067339392,0.7230188978375027,-0.12314772261098642,0.901990121670205,
ENSG00000228794,2.1343502254597166,-0.04629787965577576,0.03175931655174573,-1.4577731728055994,0.14490307514376186,0.5816139707917402
ENSG00000225880,0.9254559116959786,-0.012615736629572081,0.051688860619307886,-0.2440707045660742,0.8071760608943054,0.9485172013414813
ENSG00000288531,0.03549423065269081,-0.09604960371170575,0.8547529744253104,-0.11237118393917762,0.9105291024760794,
ENSG00000230368,2.3902613292146335,-0.02520778420232729,0.03051368121593901,-0.8261141624944239,0.4087393345150435,0.8111206937452348
ENSG00000272438,0.0007702916295816554,-0.08690553649038633,1.343482663005944,-0.06468675695147533,0.9484234071597999,
ENSG00000230699,0.01786165317136791,-0.09507617777130144,0.6720129227476436,-0.14147968670388908,0.8874910062835604,
ENSG00000241180,0.0,,,,,
ENSG00000223764,0.0005244305257868331,-0.08358153158023646,1.3435048939787155,-0.06221155721488619,0.9503943589922749,
ENSG00000187634,0.011415106641732507,-0.072424049233567,0.8410447099775601,-0.08611200852270905,0.9313773776648151,
ENSG00000188976,17.837403606901308,0.00346736115326375,0.011682762345887747,0.2967929202535082,0.766624610893492,0.9384094796548075
ENSG00000187961,0.5508169242751144,-0.10985207102304512,0.0645115085537523,-1.7028290530752996,0.08860006414589193,
ENSG00000187583,0.33206157564666766,-0.12191548177639018,0.07856475503592382,-1.5517833883736314,0.12071406198520408,
ENSG00000187642,0.012076489983636664,-0.06907936743577402,0.6845202983505638,-0.10091646310887972,0.9196167741555181,
ENSG00000272512,0.01622218574294649,-0.09940578639154873,0.7240561248342495,-0.1372901671321469,0.8908014423339147,
ENSG00000188290,1.9108750149342715,-0.05510627192026514,0.052803911429833116,-1.0436020822717167,0.2966695291300244,0.7325824462773307
ENSG00000187608,49.72715390156803,0.006971286200083268,0.015516049642895876,0.44929517245229467,0.6532187398084064,0.9014257815599734
ENSG00000224969,0.019739617825217316,-0.09474027868136363,0.40957981642226576,-0.23131090664801937,0.8170732741471143,
ENSG00000188157,0.1616771233696798,0.004455399347869372,0.09876020552182391,0.04511330575233385,0.9640169957643685,
ENSG00000242590,0.0,,,,,
ENSG00000273443,0.0005699680356253667,-0.09007585460831735,1.3434686659936348,-0.06704723146013747,0.9465441024982305,
ENSG00000237330,0.0014205538770230405,-0.0883916314783045,1.3434827513086298,-0.06579290384800694,0.9475427059055527,
ENSG00000131591,1.5511160128815302,0.009451264350776478,0.03706102942956528,0.25501893758074545,0.7987084726269792,0.9454634606906054
ENSG00000285812,0.017262342729360145,-0.10123357958090715,0.6360581848440414,-0.15915773429710547,0.8735446024718566,
ENSG00000223823,0.0016091386756939652,-0.08288956699943817,1.3434731160685156,-0.061697972224411,0.9508033548252914,
ENSG00000272141,0.0065238023046585,-0.09935224677504717,1.1476489848216391,-0.08657023888753572,0.9310131229891234,
ENSG00000205231,0.007909283164531362,-0.0885039351748115,1.130556803585988,-0.07828349260655265,0.9376025481541107,
ENSG00000162571,0.2975423888475199,-0.14733333861458867,0.08942064063415159,-1.647643514626298,0.09942584543467274,
ENSG00000186891,24.802143975968963,0.008503391948805089,0.022189441538675952,0.3832179342586775,0.7015581815756771,0.9198557667097514
ENSG00000186827,7.37068648554057,-0.0782714535328836,0.027810830301504663,-2.814423470436582,0.00488648109778337,0.10964737502645168
ENSG00000078808,39.53648387493653,-0.007814988477917534,0.009161674575730633,-0.8530087391031673,0.39365445794013065,0.8033873306188207
ENSG00000176022,2.628433590293405,-0.09129201683222214,0.03921338372933038,-2.328083122394219,0.01990769031744366,0.2433075775979111
ENSG00000184163,0.26750804020930596,-0.01401716752445789,0.0767773636002235,-0.1825690134066688,0.8551361993740514,
ENSG00000260179,0.15781245558705942,-0.04195669480678151,0.09654569065864557,-0.43457863857566525,0.66386830311066,
ENSG00000160087,18.553761760541445,0.007002405708329206,0.010893963704860897,0.6427785054217434,0.5203678323158004,0.8543293295691448
ENSG00000230415,0.06175890682246943,-0.11131811000766333,0.19501156597796201,-0.5708282452346608,0.5681160745457379,
ENSG00000162572,0.20045192181093785,-0.08670307251730718,0.08852594158928072,-0.979408645203337,0.3273781071901366,
ENSG00000131584,3.974393474324248,0.010061718685902301,0.02453587572164122,0.41008190618717666,0.6817458651785541,0.9110929206096208
ENSG00000169972,3.030987348928487,-0.041433582564471355,0.02633555963472561,-1.5732941748402323,0.11565071754232617,0.5338255863388973
ENSG00000127054,11.688827846828485,0.01920053919381209,0.013141354945241728,1.4610775885605538,0.14399414985421022,0.5807996263937217
ENSG00000240731,0.004117603762559233,-0.09886048219488147,1.3434345436000172,-0.07358786675974839,0.9413383258849295,
ENSG00000224051,4.792842256871835,0.007772022494865752,0.021526566572245148,0.36104329358711834,0.718067083129118,0.9260376980418681
ENSG00000169962,0.06681641267855624,-0.1131621667808741,0.20183539770843767,-0.5606656120069834,0.5750255139915228,
ENSG00000107404,0.7598974079508127,-0.047693088500190585,0.05317415566859451,-0.8969223469656119,0.36976035466298274,0.7873207708914356
ENSG00000162576,0.015769277490364716,-0.08805304445417857,0.6039177955925972,-0.14580302997658168,0.8840768838928924,
ENSG00000175756,47.63163706766197,-0.016966169684121582,0.006655319787232717,-2.5492643819563354,0.010795042874868637,0.1768992582283272
ENSG00000221978,9.778723815995026,-0.011563298505309256,0.015071568899946325,-0.7672259326200895,0.4429471969642913,0.823865062759394
ENSG00000224870,6.876018629597282,0.013963256154447353,0.01753017682937144,0.7965268285857912,0.42572588816443213,0.818594408551584
ENSG00000242485,36.284504216163725,0.0008327915609874536,0.008311924548149099,0.10019238699332272,0.9201915899019038,0.9802669109150458
ENSG00000272455,0.08116241047941486,-0.07968928013282273,0.15258944156797746,-0.5222463580307537,0.6014988125832263,
ENSG00000235098,0.006228335740687428,-0.07225050996311459,1.2945740215982173,-0.05581025785912008,0.9554929630925392,
ENSG00000225905,0.0,,,,,
ENSG00000205116,0.009331794166042675,-0.08400806813254877,1.1142158396384545,-0.07539658398664309,0.9398991770592022,
ENSG00000225285,0.0,,,,,
ENSG00000179403,0.00044235944663173325,-0.08778873159850933,1.343486929657172,-0.06534394169425306,0.9479001566675856,
