,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000227589,0.0028734166053495506,-0.037456389652981086,0.14912658065932632,-0.251171786326602,0.801681296735993,
ENSG00000235131,0.0,,,,,
ENSG00000162592,0.00935588079728652,-0.03640086267910162,0.10734420427253878,-0.3391041270070119,0.7345312895458808,
ENSG00000235169,1.0021274178592336,-0.009098294900217806,0.006437549730394995,-1.4133164451157652,0.15756270076460344,0.35623266891483496
ENSG00000130764,10.074881451824837,0.000979118176784749,0.0018582372447276355,0.5269069810987776,0.5982581856953215,0.7774121182959571
ENSG00000272153,0.01574542211359673,-0.03699527566683612,0.07331723274074425,-0.5045918167377437,0.6138455586452547,
ENSG00000116198,6.234452326262046,0.00020787603571552354,0.0023675490409718904,0.08780220900099683,0.9300338820192626,0.9678241719443773
ENSG00000169598,2.065081700367121,0.003200288792187273,0.004068983931872088,0.7865080928729203,0.431569879733838,0.6489909660878945
ENSG00000198912,11.619983645575575,0.0023384936126400304,0.002054875312807088,1.1380221457064965,0.255111235164012,0.4779484434472964
ENSG00000236423,0.045671494082411467,-0.031971600547423124,0.03112412160799847,-1.0272290074591812,0.3043126421465999,
ENSG00000233304,0.0,,,,,
ENSG00000226374,0.0,,,,,
ENSG00000284668,0.0,,,,,
ENSG00000284703,0.04560717456440995,-0.0357637423689552,0.02933494340078864,-1.2191515722506467,0.22278666871986652,
ENSG00000235054,0.0,,,,,
ENSG00000284694,0.0021080323694344307,-0.037776450052878184,0.1491267605167864,-0.253317713882921,0.8000227087213672,
ENSG00000227169,0.0,,,,,
ENSG00000232596,0.0,,,,,
ENSG00000196581,0.029299614238080057,-0.03934093361162997,0.04450996098122273,-0.8838680768160323,0.3767674317742351,
ENSG00000287586,0.05283543326043424,-0.03697621625439198,0.027956549830139604,-1.3226316007896077,0.18595791997383782,
ENSG00000284739,0.0,,,,,
ENSG00000284674,0.0,,,,,
ENSG00000231510,0.0016267960601903193,-0.03756376015086107,0.14912823987395224,-0.25188897946231453,0.8011268781170564,
ENSG00000284616,0.0,,,,,
ENSG00000284692,0.0,,,,,
ENSG00000284666,0.0,,,,,
ENSG00000260972,0.0,,,,,
ENSG00000236948,0.20336215263001478,-0.024683876381427088,0.01056465248787605,-2.3364589048010997,0.019467337018075365,0.13442672384275223
ENSG00000131697,0.41385650813442404,-0.010680260313933754,0.008606368917102999,-1.2409717055829916,0.21461620147065208,0.43033102695702286
ENSG00000069424,34.07817496251295,0.0023685350395746493,0.0017090954960743943,1.3858412505415383,0.1657953833225202,0.367163542883003
ENSG00000116254,0.028736465558717575,-0.03112579239447468,0.03823514383605292,-0.8140623853263853,0.4156092129361786,
ENSG00000116251,1288.978651391176,-0.0008957110793512024,0.0010243314276243006,-0.8744348315355281,0.3818814955487859,0.6061037175669235
ENSG00000226944,0.021108300005689265,-0.036185404914161654,0.05671708241315304,-0.6379983485499253,0.5234747551107255,
ENSG00000158286,0.5382173966958286,0.0036553479788371908,0.007732213605235129,0.4727427571791759,0.6363967178597212,0.8045249714796462
ENSG00000116237,4.079776697478607,0.005231690452807378,0.002977590450200834,1.7570215045707538,0.07891414382550442,0.23794482986407337
ENSG00000225077,0.054736432715644844,-0.03616736783356531,0.023514229370126306,-1.5381055982857004,0.1240227974115174,
ENSG00000173673,0.0,,,,,
ENSG00000158292,0.6201473213524862,-0.0011687568092598867,0.007737086321751541,-0.15105903704009607,0.8799291453310021,0.9439436839425868
ENSG00000097021,2.8026728847582,0.0020640303190010245,0.003791566862951561,0.5443739735066341,0.5861841519688524,0.7689495389356983
ENSG00000271746,0.9153036698000726,0.003580956170033697,0.006273966084954323,0.570764349303901,0.5681593921933783,0.7556167860865675
ENSG00000069812,0.14067424637864773,-0.030313803158919322,0.011950823828834195,-2.5365450610844156,0.011195233392741146,0.11215276010068305
ENSG00000187017,0.19562511194032678,-0.025022263596284986,0.011362282320098904,-2.202221604019005,0.027649658721908436,0.14954978151490336
ENSG00000231868,0.002175872393669907,-0.03721543426741759,0.1491283330464144,-0.2495530762476553,0.8029329902630657,
ENSG00000215788,14.946123748332415,-0.005698268249183594,0.0024231691047605186,-2.351576799980186,0.018694030088422783,0.1322936149166252
ENSG00000171680,0.2940376688990955,-0.01914922302999439,0.010087090389712212,-1.8983891578412555,0.057644836807488165,0.20137777103672788
ENSG00000162408,5.816891059723719,-0.004528322374969189,0.0024867282192278834,-1.8209960943682098,0.06860745056194684,0.22053983589245624
ENSG00000173662,0.003610162570852373,-0.03864634097956211,0.14912217686359935,-0.25915891111830774,0.7955126324519913,
ENSG00000204859,3.598914149390644,-0.0011601885243740545,0.0030433200493101835,-0.38122461836934624,0.7030365831429783,0.847019972502033
ENSG00000162413,2.2265444291785745,-0.0019529730014427754,0.003859008123322054,-0.5060815989580102,0.6127993676626544,0.7886759070591809
ENSG00000116273,0.8852670576939822,-0.00638919999479664,0.006102783161246083,-1.0469321661908886,0.29513086511951814,0.5206745180376771
ENSG00000041988,4.3527296480424615,-8.34330456110129e-05,0.0027811232130216363,-0.029999766001149057,0.9760672397918478,0.9883977697110485
ENSG00000007923,2.5021054878711424,0.0014711541345667851,0.0038087023026892376,0.3862612558424524,0.6993031914688039,0.8454172780190597
ENSG00000228750,0.035349912336407746,-0.033774322146861,0.035830983166032615,-0.9426010441957029,0.3458850055374475,
ENSG00000284744,0.04094442341905151,-0.03555228403086875,0.04037834420605208,-0.8804789975895053,0.378599877865584,
ENSG00000237436,0.13768051029186126,-0.029624467974707875,0.012607524737023736,-2.3497449810835223,0.01878627717068066,0.13251893326629172
ENSG00000171735,21.219499955287105,0.002528836315749771,0.0012995925616436455,1.9458685671080274,0.05167052958156621,0.19086237929348737
ENSG00000237365,0.0,,,,,
ENSG00000237402,0.008741725678986055,-0.03632037617750453,0.09917866141049726,-0.3662115989565101,0.7142071877666417,
ENSG00000237728,0.0,,,,,
ENSG00000225126,0.0,,,,,
ENSG00000270171,0.0012942056670617787,-0.037681280216790465,0.1491289164615992,-0.252675880110035,0.8005186880705122,
ENSG00000270035,0.0,,,,,
ENSG00000269978,0.0026771214856613434,-0.038614283843550805,0.14911832246353082,-0.25895063199221896,0.7956733314585519,
ENSG00000049245,6.43133784354098,0.004848158865460481,0.0023903892957150953,2.028187991868552,0.042541064999482806,0.17458828009540756
ENSG00000269925,0.02107562565623837,-0.03766049975829293,0.07664268912408131,-0.4913775885045232,0.6231594123694768,
ENSG00000049246,1.037982973105648,0.007235387877604275,0.005866844534272745,1.233267361242797,0.21747603083176004,0.4335132889404601
ENSG00000236266,0.14517969235061182,-0.02881342728813231,0.012452567168851143,-2.3138543962409797,0.02067571036085004,0.13619958432564172
ENSG00000049247,2.7059640190329257,-0.007191333147764358,0.006246096996699231,-1.151332288237701,0.24959555865028227,0.47151227871691226
ENSG00000049249,1.2527191369806703,-0.005981086520333885,0.006730278352891559,-0.8886833807942289,0.37417326524644123,0.5985766343437522
ENSG00000116288,107.11564310480676,0.0007115100442737951,0.000672316936445918,1.058295583084764,0.28992070600859565,0.5150201385195778
ENSG00000284747,0.28385630567632214,-0.02396262137289874,0.009341004571245539,-2.5653152388623166,0.010308210413422397,0.10957194081241664
ENSG00000284716,0.12752774591315547,-0.033264130880039273,0.014256537445136903,-2.333254551327687,0.01963478926308635,0.13453211882275887
ENSG00000116285,0.4786087754295102,0.0015802746632247418,0.007733247966581119,0.20434811738273845,0.8380814709518722,0.9221104481954217
ENSG00000238290,0.05996731188663949,-0.033637256689721055,0.026688931326493772,-1.26034483277829,0.20754499348679134,
ENSG00000227634,0.0008109891927147724,-0.03752946011646156,0.14912686391048788,-0.2516612978530032,0.8013028741558147,
ENSG00000233645,0.0,,,,,
ENSG00000162426,0.32166295994759686,-0.011435039038414781,0.008877958245168086,-1.2880257737907712,0.19773699145541535,0.4093200134923302
ENSG00000142599,9.00003015231468,0.00011298651573926295,0.002091737843381075,0.05401561964219766,0.9569227197344493,0.9797917178597334
ENSG00000232912,0.36599356821790835,-0.014169095197256783,0.00904561752314459,-1.5664044119711003,0.11725397073359682,0.2990630001121539
ENSG00000228423,0.00983165904961289,-0.03745141191961631,0.11705527323910993,-0.3199463884306515,0.7490089717446297,
ENSG00000074800,117.94471362444176,-0.0005965546451232453,0.0008185540772825573,-0.7287907563831244,0.46612966675117196,0.6786841017245017
ENSG00000230679,1.4397007743823649,-0.005995051286416574,0.004869717349590282,-1.2310881425019407,0.21828989986448422,0.4345827383833213
ENSG00000131686,1.7965138926148316,-0.013475315960486801,0.006329442652423906,-2.128989344002719,0.03325514203669141,0.15953507820908788
ENSG00000197241,0.11975140916661592,-0.038435819081371454,0.013965242134407238,-2.752248669335577,0.005918755863613959,0.09143635809356727
ENSG00000142583,0.010945844913905762,-0.035171557807943496,0.07479940117816242,-0.47021175643063556,0.6382037355749717,
ENSG00000180758,0.6403880635658743,-0.010980721155455139,0.007453580014968783,-1.4732143659024137,0.14069324260658017,0.33414911704712724
ENSG00000228526,0.027425784852968597,-0.031975386804016265,0.04334174892285252,-0.737750266167889,0.4606662203826045,
ENSG00000234546,0.044749831898812,-0.035571628356322695,0.034964003517607,-1.0173785830449795,0.30897336636063977,
ENSG00000049239,3.372253059862608,0.008821995033143832,0.0034401845551082803,2.5643958606942117,0.010335558987338265,0.10969600592216765
ENSG00000171621,0.6483086181657315,-0.008372777456941026,0.007129782874284711,-1.1743383500694637,0.24025952813933404,0.4601666482772316
ENSG00000284652,0.005271443244599749,-0.03766154266300824,0.14912724299615476,-0.252546361793729,0.8006187835742172,
ENSG00000284693,0.014486819925344,-0.035268278547178886,0.06616551626405115,-0.5330311095349336,0.5940120455072744,
ENSG00000235263,0.001867943922649405,-0.037811100713361856,0.14912703475748357,-0.2535496047034785,0.7998435340773157,
ENSG00000171612,5.416439301648262,-0.0037496767929948334,0.0026044799707643134,-1.4397026796464285,0.14995153493090224,0.3462381933652068
ENSG00000188807,0.5320347676945887,-0.009362536879670535,0.0076570858975466925,-1.2227284641890024,0.22143227231884788,0.43750325885141345
ENSG00000171608,10.191864555460484,-0.003266262783615051,0.0019695761008350046,-1.6583582539564297,0.09724517738704919,0.2683770142557704
ENSG00000179840,0.27274577340726963,-0.02391721710032239,0.010205960144500661,-2.343455859291186,0.01910602288225714,0.13340158935793442
ENSG00000231789,0.6029016125279197,-0.012063710436828455,0.007839814967571005,-1.5387748928679288,0.12385926130946029,0.3082806840661833
ENSG00000171603,12.815741100312808,0.00024749045242887795,0.0017624643165095732,0.14042295784973055,0.8883258198223815,0.9478521481395462
ENSG00000178585,8.146227767654086,0.0018943102129277275,0.0022607193850588563,0.8379236385759617,0.4020735916797763,0.6245354450717493
ENSG00000223989,0.0,,,,,
ENSG00000285701,0.004948807647936399,-0.03709442128750151,0.149129165354672,-0.24874021925409642,0.8035617359048819,
ENSG00000162441,9.935490525706177,-0.001968740816594799,0.0018172085678488928,-1.0833873730439656,0.2786365179486172,0.5028304695890379
ENSG00000228150,0.15361882111359107,-0.030930299903894787,0.011613236393470257,-2.663366081248969,0.00773631987854532,0.09959955616848651
ENSG00000173614,1.9808132390343478,0.002273238006948004,0.004233081638587883,0.5370172845771847,0.591255674769953,0.7726900471658351
ENSG00000241326,0.0,,,,,
ENSG00000162444,0.1887495457937382,-0.022003029303963497,0.010452135120436452,-2.1051229294713436,0.03528060877028267,0.16263598745135893
ENSG00000130939,6.239243910841056,0.0014614831545740824,0.0023092363037221664,0.6328859251945658,0.5268081396735023,0.7272273068197739
ENSG00000054523,2.604774312681015,0.0028084897330651897,0.003734266603546731,0.7520860268513616,0.45199932641412244,0.6669735775340432
ENSG00000284735,0.17702435902487113,-0.03024131901835732,0.01089724974305733,-2.7751331511534962,0.0055179111631561304,0.08935294784580769
ENSG00000284642,0.06714242463355134,-0.029895526271454736,0.019028785706754498,-1.5710685238755386,0.11616673292359528,
ENSG00000142657,6.516865850513874,-0.004892207992074327,0.002342753853462975,-2.088229621239483,0.03677712651823371,0.1646793020594077
ENSG00000271989,0.011411780863824661,-0.03596782454541194,0.07918888797316494,-0.4542029250063532,0.6496827779580715,
ENSG00000175279,1.6102222223967961,0.0029124070282307477,0.004697415479074008,0.6200020077433868,0.5352564651049483,0.733269064900265
ENSG00000241563,0.12256984855431045,-0.026006855203002617,0.01300476093353779,-1.999794947090024,0.04552241044669929,0.17983545768015594
ENSG00000160049,8.271539831150944,-0.00457617342650826,0.0020382575678350623,-2.2451399169187676,0.02475915177368919,0.1442012312068294
ENSG00000203469,0.016243265693559984,-0.035556957548358845,0.05951454318060128,-0.5974498945654111,0.5502070502442509,
ENSG00000142655,4.148825675651246,-0.002695093124750804,0.0028016221892468354,-0.9619759349048167,0.3360616925091514,0.5630255130702935
ENSG00000287727,0.0021202632878124686,-0.037982703192961806,0.14912664469149073,-0.25470098433140115,0.7989540559278832,
ENSG00000130940,1.7434175485889423,0.0024657495523700934,0.004412950966764361,0.558752991125577,0.5763303087852694,0.7618276620305071
