,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000285945,0.0,,,,,
ENSG00000283259,0.0,,,,,
ENSG00000233234,0.0,,,,,
ENSG00000287396,0.0,,,,,
ENSG00000231630,0.0,,,,,
ENSG00000284745,0.0,,,,,
ENSG00000169717,0.0,,,,,
ENSG00000177133,0.017448415012962435,-0.001004428630880491,0.0023004695542282543,-0.4366189628697129,0.6623877079950287,
ENSG00000142611,0.24625667881388164,-0.0008365583174875861,0.0004842355285442941,-1.727585582169988,0.08406254952958724,
ENSG00000226286,0.0,,,,,
ENSG00000272235,0.0,,,,,
ENSG00000287828,0.0,,,,,
ENSG00000286518,0.0005028165751096339,-0.0010497922923422263,0.004844647550798035,-0.2166911589201776,0.8284490384732088,
ENSG00000130762,0.0005802727445602594,-0.001068450293090368,0.004844733878978977,-0.22053848978708876,0.8254517996699811,
ENSG00000272088,0.0,,,,,
ENSG00000162591,0.20508674598425014,-0.0006621598960751936,0.0003283079113850453,-2.016886809951408,0.04370732685642425,
ENSG00000238260,0.16549261811957286,-0.0011533750322268474,0.00039167642041894915,-2.944713983530492,0.0032325333215945094,
ENSG00000158109,4.575687545831199,-9.643782113751651e-05,7.14208778768244e-05,-1.3502749336662794,0.17692780968773458,0.5093128629086711
ENSG00000116213,4.99380791066046,-7.27309616402841e-05,6.747449637069864e-05,-1.0779029937579219,0.281077049276791,0.6193508247904552
ENSG00000078900,0.038716678453817044,-0.001056655430173978,0.001160127960890547,-0.9108093812021041,0.3623958186973306,
ENSG00000227589,0.0,,,,,
ENSG00000235131,0.0,,,,,
ENSG00000162592,0.010144010510361965,-0.0010292483170995265,0.004843968932425858,-0.2124803712529344,0.8317322896432706,
ENSG00000235169,0.579665668118203,-0.0003673677855550422,0.00021120364088379555,-1.7394008172291324,0.08196428460184711,
ENSG00000130764,7.7487673768884004,-6.730249785669025e-05,5.4771485754482985e-05,-1.228787149546726,0.21915162080411998,0.5567635771780345
ENSG00000272153,0.010561955496969738,-0.00099112112500975,0.003052315195075858,-0.3247112639640475,0.7453996088283081,
ENSG00000116198,5.6628475962735365,-6.330412009640202e-05,6.662654335383082e-05,-0.950133639084583,0.3420443524879866,0.6729486492552692
ENSG00000169598,1.6920178593959696,1.4625086365916041e-05,0.00011073167068482005,0.13207681483957742,0.8949235343162264,0.9638988466905984
ENSG00000198912,14.276441775112557,8.024042638070988e-05,4.525933066619022e-05,1.7729035140294587,0.07624469629178018,0.3478049233010685
ENSG00000236423,0.10046646346597507,-0.0007881776631654196,0.0004559972803380685,-1.7284700965345197,0.08390397774996812,
ENSG00000233304,0.0021080425687640602,-0.0010501316593469216,0.004844592178565988,-0.2167636863208088,0.8283925132091616,
ENSG00000226374,0.0,,,,,
ENSG00000284668,0.0,,,,,
ENSG00000284703,0.02867046423074808,-0.0007682240747329125,0.0012562985227442202,-0.6114980323743653,0.54086992057156,
ENSG00000235054,0.0,,,,,
ENSG00000284694,0.0,,,,,
ENSG00000227169,0.0,,,,,
ENSG00000232596,0.0,,,,,
ENSG00000196581,0.0009414610752345193,-0.0010542183929119135,0.004844587594090444,-0.21760745831035794,0.8277349728557268,
ENSG00000287586,0.019526702127578496,-0.0009482990797106645,0.0018822212120306612,-0.5038191439185719,0.6143884736309051,
ENSG00000284739,0.0,,,,,
ENSG00000284674,0.0,,,,,
ENSG00000231510,0.0,,,,,
ENSG00000284616,0.0,,,,,
ENSG00000284692,0.0,,,,,
ENSG00000284666,0.0,,,,,
ENSG00000260972,0.0,,,,,
ENSG00000236948,0.01428011267705408,-0.0008827799542750576,0.00281886581442916,-0.3131684912975635,0.7541526555433569,
ENSG00000131697,0.4383949261024508,-0.00029530536659423315,0.00023759862299911453,-1.2428749075508476,0.21391393355848998,
ENSG00000069424,31.849390538253097,-4.80366485519939e-05,5.5361632921191586e-05,-0.8676884336192731,0.3855649194456525,0.7049144689058112
ENSG00000116254,0.044984437269970805,-0.0008529436591251494,0.0009311519304313002,-0.9160091186516409,0.35966211223849265,
ENSG00000116251,477.810675187712,5.793563241599689e-05,1.9105865635683503e-05,3.032347945951849,0.0024265931673549306,0.05906715489462305
ENSG00000226944,0.0024326516098212283,-0.0010720690485892547,0.004844902277104346,-0.2212777445802268,0.8248761777420467,
ENSG00000158286,0.18352948127431964,-0.0006759869625179167,0.00035919827417888367,-1.8819326570073376,0.059845159737238224,
ENSG00000116237,4.091243167187371,3.293761670377852e-05,7.507771249071706e-05,0.43871364231896476,0.6608690407503958,0.860512650172487
ENSG00000225077,0.05661356518852412,-0.0010176993592939513,0.0008133730913959,-1.2512085413932115,0.2108584027781948,
ENSG00000173673,0.0,,,,,
ENSG00000158292,1.0615653875018471,-4.797519946001114e-05,0.00015185412178356098,-0.3159295177274846,0.7520560066008404,
ENSG00000097021,5.44863837952357,-4.351502171961997e-05,7.23609577944019e-05,-0.6013604994458275,0.5475999019748664,0.806409784667987
ENSG00000271746,0.7358144055959863,-9.179342949808255e-05,0.00017847455859981888,-0.5143222105056698,0.6070267357105918,
ENSG00000069812,0.13117752772531177,-0.000634506896298534,0.00041429456724903583,-1.5315356426509132,0.12563706443272882,
ENSG00000187017,0.06485788478374319,-0.0007489400631862626,0.0006144345798466788,-1.2189093643999451,0.22287859502748364,
ENSG00000231868,0.004200385031365809,-0.0010164070149356285,0.00484428491112891,-0.20981569696708144,0.8338115213412254,
ENSG00000215788,5.486331984878225,-3.434135444439186e-05,7.259606917330429e-05,-0.4730470235573056,0.6361796310285243,0.8467063141690074
ENSG00000171680,0.05706439953191147,-0.0008505138741310951,0.0008373254530598551,-1.0157506511035168,0.3097481412961549,
ENSG00000162408,3.2703405254471147,-1.1939320144599153e-05,8.360923148247927e-05,-0.1427990657598748,0.8864488749357593,0.96140699782574
ENSG00000173662,0.0,,,,,
ENSG00000204859,2.913029257490421,-0.00015410323337640994,8.977358408735294e-05,-1.7165765959222694,0.08605656176064139,0.3714683828612737
ENSG00000162413,1.6529929573753854,1.9123501539092663e-05,0.00011201580272504657,0.17072146138195443,0.864442786824726,
ENSG00000116273,0.8917440589458502,5.821743469364943e-05,0.00015627868478189537,0.3725231932614385,0.7095033468787273,
ENSG00000041988,3.648589072739355,-0.00017995489550171693,8.240427226774629e-05,-2.183805408984271,0.028976549971083634,0.22145653797633383
ENSG00000007923,1.7308936303465736,-0.0002509598333236662,0.0001214577935833088,-2.066230794416095,0.038806692453563385,0.2544941035750775
ENSG00000228750,0.026668511426731333,-0.0010713892287008999,0.001591191946319594,-0.673324944346915,0.5007405867364915,
ENSG00000284744,0.01839342969093202,-0.0010401019203455564,0.0018824525738300117,-0.5525249001250424,0.5805887793632227,
ENSG00000237436,0.10073178383784061,-0.0009554080773550723,0.00047910343554709013,-1.9941582682747576,0.04613476112707313,
ENSG00000171735,15.73706447560635,1.7175555712286088e-05,3.7227007907053594e-05,0.4613735209439636,0.64453064553359,0.8512092660858834
ENSG00000237365,0.0,,,,,
ENSG00000237402,0.007947252663344584,-0.0010211044552017312,0.004844154868103425,-0.2107910426079157,0.8330503284721341,
ENSG00000237728,0.0,,,,,
ENSG00000225126,0.0,,,,,
ENSG00000270171,0.0,,,,,
ENSG00000270035,0.0,,,,,
ENSG00000269978,0.0,,,,,
ENSG00000049245,6.584836605548529,-4.978675291150475e-05,5.8215265686050665e-05,-0.855218168718836,0.3924303797216665,0.7118691922029655
ENSG00000269925,0.023248205668368858,-0.0010700457995660247,0.0015882532425393963,-0.6737249267976749,0.5004862112681503,
ENSG00000049246,0.8301888474954523,8.245037085800202e-05,0.00016265552364050113,0.5069017578538103,0.6122237522143736,
ENSG00000236266,0.0962493441833886,-0.0009803350759932893,0.0005307838927332714,-1.8469570938655548,0.0647533589746674,
ENSG00000049247,4.18047763914815,5.6179826928330544e-05,0.00015942496611597972,0.35239039591490584,0.7245455036043276,0.8916551629314537
ENSG00000049249,1.0624555011557093,-0.0002685935361837177,0.0001826586181906181,-1.4704673606115863,0.14143521932272862,
ENSG00000116288,91.68251917238761,1.6920750819187565e-05,1.944897475561876e-05,0.870007341353518,0.38429639225227685,0.7039971212414894
ENSG00000284747,0.21858934803567343,-0.0008132562446572149,0.00034765412390805117,-2.3392682230120987,0.019321556207314735,
ENSG00000284716,0.0865402599164888,-0.0008000673446543457,0.0006003395705744663,-1.3326913364860478,0.18263311749589262,
ENSG00000116285,0.35735038136989483,-0.0001472824719748214,0.0002291107296299714,-0.6428440615273326,0.5203252894649177,
ENSG00000238290,0.08323962226461268,-0.0008358047880687796,0.000606927180646515,-1.3771088438953385,0.1684785988205757,
ENSG00000227634,0.0,,,,,
ENSG00000233645,0.0008175381394979464,-0.001049318482081842,0.004844677518612014,-0.21659201836461317,0.8285263065161753,
ENSG00000162426,0.16026176904621953,-0.0006478471914246005,0.0003493363413337234,-1.8545084343392364,0.06366645461234056,
ENSG00000142599,7.44991054820728,-0.0001658230474485981,6.421068545938847e-05,-2.5824836826181636,0.009809200070179951,0.12489062221917875
ENSG00000232912,0.08002450018094787,-0.0008461540153401292,0.0005222284996294277,-1.6202754463621927,0.10517312088329166,
ENSG00000228423,0.01489140868757787,-0.001040002834105264,0.002989552639585983,-0.34787908409242524,0.7279309938210776,
ENSG00000074800,88.66304630360575,-1.3158817760921594e-05,2.90153897474248e-05,-0.45351166658340264,0.6501803444237038,0.8542243954229485
ENSG00000230679,0.5723510921625781,-6.094560028221139e-05,0.00018759259953270507,-0.3248827535522587,0.7452698101460098,
ENSG00000131686,0.04018627953864003,-0.0008988669564187862,0.0010354794563372414,-0.8680683628416068,0.3853569092352086,
ENSG00000197241,0.0035970715525741786,-0.0010680927929653794,0.0048447630265970815,-0.22046337191348622,0.8255102955804161,
ENSG00000142583,0.009321832920862791,-0.0009750960574442695,0.0026698818587218807,-0.36522067606057484,0.7149466854816977,
ENSG00000180758,0.23103241881417266,-0.0003076902352750472,0.0003118785250846913,-0.9865707656257937,0.3238531077399124,
ENSG00000228526,0.043027295197815424,-0.0008519604584949662,0.0008753101417576655,-0.9733241029107557,0.33039224683665214,
ENSG00000234546,0.01970745649293602,-0.0009971585196860114,0.001975462482142911,-0.504772188133044,0.613718851976903,
ENSG00000049239,3.054938646825262,-5.920076204581606e-05,9.44799834685578e-05,-0.6265958129164747,0.5309242136564833,0.7978053721851507
ENSG00000171621,0.34788814876864105,-0.000447136301556032,0.00028367333735752247,-1.5762366168114417,0.1149712827442143,
ENSG00000284652,0.0009204254061703194,-0.0010238371761811236,0.004844369058307263,-0.21134582519583603,0.8326174270685482,
ENSG00000284693,0.013102830095636942,-0.0010423286203601675,0.004844005270594574,-0.21517908469001884,0.8296276969865747,
ENSG00000235263,0.0,,,,,
ENSG00000171612,4.547082624883941,1.2431380683679284e-05,7.043615022416601e-05,0.1764914840478347,0.859907838417131,0.9498869433996462
ENSG00000188807,0.3673937658486208,-0.0007705681564920447,0.0002648474723644715,-2.9094789903511806,0.003620317189679233,
ENSG00000171608,7.999113409814238,-0.00012812940011831028,5.842471534844311e-05,-2.1930684532076996,0.028302447511041686,0.21937632179525926
ENSG00000179840,0.19231734001384945,-0.0006247813843629728,0.0003574805343222195,-1.7477353992086695,0.08050985610109367,
ENSG00000231789,0.263427505436626,-0.0005335540993853704,0.00029595135627911095,-1.802843906828313,0.07141273244199002,
ENSG00000171603,9.298799076360513,-1.3600442268619607e-05,5.2998164728984776e-05,-0.2566210044851139,0.7974713586494815,0.9265558086820275
ENSG00000178585,15.880574254552348,1.1484594911982526e-05,4.438335112128898e-05,0.25875907568578815,0.7958211355251029,0.9260024772181839
ENSG00000223989,0.0043395544047462875,-0.001064256154941596,0.004844527256549799,-0.2196821482432,0.826118708692403,
ENSG00000285701,0.0015997676749642156,-0.0010412598674143304,0.004844349177037575,-0.21494319037734672,0.8298116107325385,
ENSG00000162441,7.490017377673014,-3.4926417273813075e-05,5.4828422273585454e-05,-0.637012991173366,0.5241163815589515,0.7942192329711705
ENSG00000228150,0.12882806842249656,-0.0005689451966257679,0.00041770077453921913,-1.3620879617793191,0.17317012697651146,
ENSG00000173614,1.4622406561225552,-0.0001355674669462875,0.00013295237298420188,-1.0196694041887944,0.3078852768410084,
ENSG00000241326,0.0,,,,,
ENSG00000162444,0.16857485620097482,-0.0009193765238854057,0.00042227441176302937,-2.177201597527388,0.029465529174971555,
ENSG00000130939,4.545724566857385,-6.216423874289772e-05,6.982131838770605e-05,-0.8903332130984716,0.37328699223147066,0.6943923922857421
ENSG00000054523,2.2354106987496953,-0.00015131148693903022,0.00010607095871044803,-1.4265119197430802,0.1537206287189145,0.4817524691409871
ENSG00000284735,0.11489640937636535,-0.0009294249967009481,0.0004688969863855482,-1.9821517810667544,0.04746225556758503,
ENSG00000284642,0.04298556876121871,-0.0009027893100097583,0.0010414001336881789,-0.8668995526363893,0.38599704866812923,
ENSG00000142657,5.119430076103093,-8.176731577439752e-06,6.526723954848204e-05,-0.1252807937643185,0.9003012567355316,0.9646118488289014
ENSG00000271989,0.009497523866372861,-0.0009479902033587719,0.0028539327351707502,-0.3321697781016741,0.7397610629532889,
ENSG00000175279,1.4017363751059952,0.00014045443712406625,0.00013239668378918135,1.0608606885329201,0.2887532169297331,
ENSG00000241563,0.13412578597059766,-0.0007622350654639687,0.00037357501657228024,-2.040380195811326,0.041312472844768085,
ENSG00000160049,6.345983690194501,-0.00013749259562158205,6.110881238008428e-05,-2.249963471166913,0.024451264230271736,0.20694575741252977
ENSG00000203469,0.014082206257452393,-0.0010561759120894288,0.0027902301335001023,-0.37852645178215016,0.7050395473308813,
ENSG00000142655,3.8815607704820243,-3.065666908572995e-05,7.285674576115771e-05,-0.4207801043740003,0.6739156610867687,0.8662214244155652
ENSG00000287727,0.008362279514693456,-0.001040241777356024,0.00484427764043263,-0.2147362010537288,0.8299729965392592,
ENSG00000130940,1.9136667349645118,1.1577955236917906e-05,0.00010483097914841575,0.11044402457146064,0.9120572401018313,0.9675756721743045
ENSG00000272078,0.03629820460050032,-0.0009236530123174884,0.000946085775801074,-0.9762888692998356,0.32892133423401215,
ENSG00000175262,0.0022930868574378305,-0.0010550080813207922,0.0048444996511463325,-0.2177744157894924,0.8276048793927326,
ENSG00000120948,13.454666257465782,-1.545990940425466e-05,4.135375182272154e-05,-0.3738453882136111,0.7085193489379197,0.8841158025933181
